time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2024-06-22 08:00:00+06:00,29.49,83.25,191.0,13.33,184.0,440.25,3.72,175.0,100059.0
2024-06-22 09:00:00+06:00,30.26,80.4,473.0,208.67,325.0,446.25,3.66,174.0,100039.0
2024-06-22 10:00:00+06:00,31.27,78.95,515.0,126.25,407.0,455.65,3.52,169.0,100069.0
2024-06-22 11:00:00+06:00,32.21,70.9,508.0,67.09,444.0,459.85,3.45,169.0,100039.0
2024-06-22 12:00:00+06:00,30.21,75.6,737.0,273.58,464.0,463.05,3.59,175.0,99939.0
2024-06-22 13:00:00+06:00,29.69,76.9,457.0,32.51,425.0,460.05,4.28,185.0,99969.0
2024-06-22 14:00:00+06:00,30.06,77.2,296.0,2.19,294.0,450.85,2.69,180.0,99859.0
2024-06-22 15:00:00+06:00,30.43,75.85,621.0,369.65,328.0,453.25,3.38,169.0,99789.0
2024-06-22 16:00:00+06:00,30.9,73.7,246.0,19.13,234.0,452.05,3.45,172.0,99639.0
2024-06-22 17:00:00+06:00,30.86,73.15,153.0,16.28,146.0,450.65,3.31,170.0,99609.0
2024-06-22 18:00:00+06:00,30.19,77.35,58.0,4.68,57.0,456.05,2.55,163.0,99709.0
2024-06-22 19:00:00+06:00,29.61,79.6,0.0,0.0,0.0,454.05,2.9,157.0,99789.0
2024-06-22 20:00:00+06:00,29.13,82.25,0.0,0.0,0.0,448.85,3.03,157.0,99849.0
2024-06-22 21:00:00+06:00,28.72,84.9,0.0,0.0,0.0,445.65,3.03,156.0,99919.0
2024-06-22 22:00:00+06:00,28.38,87.15,0.0,0.0,0.0,441.85,2.9,153.0,100009.0
2024-06-22 23:00:00+06:00,28.05,89.3,0.0,0.0,0.0,436.45,2.9,153.0,100039.0
2024-06-23 00:00:00+06:00,27.82,90.8,0.0,0.0,0.0,436.65,2.9,157.0,99959.0
2024-06-23 01:00:00+06:00,27.75,92.0,0.0,0.0,0.0,436.45,2.97,169.0,99919.0
2024-06-23 02:00:00+06:00,27.59,92.65,0.0,0.0,0.0,433.45,2.62,179.0,99929.0
2024-06-23 03:00:00+06:00,27.4,93.75,0.0,0.0,0.0,433.85,1.86,168.0,99829.0
2024-06-23 04:00:00+06:00,27.3,94.4,0.0,0.0,0.0,439.65,1.86,139.0,99849.0
2024-06-23 05:00:00+06:00,27.16,94.95,0.0,0.0,0.0,438.05,2.14,127.0,99819.0
2024-06-23 06:00:00+06:00,27.21,94.65,31.0,0.0,31.0,435.45,2.0,136.0,99859.0
2024-06-23 07:00:00+06:00,28.18,90.6,150.0,76.13,126.0,431.65,2.83,147.0,99939.0
2024-06-23 08:00:00+06:00,28.93,88.3,268.0,80.07,226.0,440.25,3.17,151.0,99939.0
2024-06-23 09:00:00+06:00,29.14,83.8,493.0,245.54,319.0,452.65,3.38,143.0,99959.0
2024-06-23 10:00:00+06:00,29.96,79.5,570.0,192.98,405.0,445.85,3.93,149.0,99989.0
2024-06-23 11:00:00+06:00,30.96,76.1,648.0,200.28,457.0,455.45,3.59,161.0,99939.0
2024-06-23 12:00:00+06:00,31.27,75.85,753.0,295.64,458.0,456.65,3.59,166.0,99929.0
2024-06-23 13:00:00+06:00,30.18,75.35,588.0,113.75,476.0,455.65,2.76,171.0,99889.0
2024-06-23 14:00:00+06:00,30.4,74.45,569.0,141.02,440.0,448.65,3.03,157.0,99819.0
2024-06-23 15:00:00+06:00,30.98,71.55,232.0,1.26,231.0,454.25,3.17,165.0,99729.0
2024-06-23 16:00:00+06:00,31.17,70.65,429.0,242.03,277.0,453.45,2.97,168.0,99649.0
2024-06-23 17:00:00+06:00,30.85,72.55,200.0,60.37,174.0,451.85,2.76,164.0,99639.0
2024-06-23 18:00:00+06:00,30.22,76.75,103.0,93.25,83.0,448.25,2.41,150.0,99669.0
2024-06-23 19:00:00+06:00,29.41,80.95,0.0,0.0,0.0,447.45,2.41,156.0,99759.0
2024-06-23 20:00:00+06:00,28.89,84.4,0.0,0.0,0.0,449.25,2.48,144.0,99829.0
2024-06-23 21:00:00+06:00,28.4,87.45,0.0,0.0,0.0,442.25,2.41,146.0,99839.0
2024-06-23 22:00:00+06:00,28.05,89.25,0.0,0.0,0.0,439.65,2.76,147.0,99879.0
2024-06-23 23:00:00+06:00,27.77,90.6,0.0,0.0,0.0,437.65,2.83,147.0,99889.0
2024-06-24 00:00:00+06:00,27.52,91.35,0.0,0.0,0.0,434.85,3.03,152.0,99849.0
2024-06-24 01:00:00+06:00,27.34,90.85,0.0,0.0,0.0,438.85,2.62,162.0,99819.0
2024-06-24 02:00:00+06:00,26.37,91.6,0.0,0.0,0.0,437.05,1.72,153.0,99769.0
2024-06-24 03:00:00+06:00,26.2,94.25,0.0,0.0,0.0,440.65,1.45,147.0,99779.0
2024-06-24 04:00:00+06:00,25.97,94.45,0.0,0.0,0.0,446.05,1.72,132.0,99759.0
2024-06-24 05:00:00+06:00,26.03,94.85,0.0,0.0,0.0,443.05,1.52,123.0,99819.0
2024-06-24 06:00:00+06:00,26.15,94.45,29.0,0.0,29.0,439.65,1.52,115.0,99819.0
2024-06-24 07:00:00+06:00,26.76,92.5,161.0,101.78,129.0,436.85,1.93,120.0,99859.0
2024-06-24 08:00:00+06:00,27.55,88.35,414.0,433.38,187.0,437.25,2.97,133.0,99859.0
2024-06-24 09:00:00+06:00,28.89,83.0,595.0,491.5,247.0,438.65,2.62,146.0,99909.0
2024-06-24 10:00:00+06:00,30.23,79.8,692.0,406.05,345.0,442.25,2.83,150.0,99909.0
2024-06-24 11:00:00+06:00,31.02,77.7,663.0,218.17,455.0,451.25,2.9,143.0,99849.0
2024-06-24 12:00:00+06:00,31.19,77.0,804.0,379.84,425.0,467.45,2.9,140.0,99809.0
2024-06-24 13:00:00+06:00,31.98,75.45,901.0,604.23,306.0,470.25,3.17,134.0,99709.0
2024-06-24 14:00:00+06:00,32.15,75.15,361.0,12.02,350.0,465.85,2.97,135.0,99619.0
2024-06-24 15:00:00+06:00,30.62,74.75,606.0,337.69,338.0,460.05,3.52,128.0,99629.0
2024-06-24 16:00:00+06:00,29.93,75.3,270.0,30.22,251.0,446.25,3.45,127.0,99489.0
2024-06-24 17:00:00+06:00,29.8,75.85,65.0,0.0,65.0,447.65,3.72,128.0,99459.0
2024-06-24 18:00:00+06:00,29.42,77.2,99.0,83.66,81.0,445.65,3.79,126.0,99469.0
2024-06-24 19:00:00+06:00,28.65,79.8,0.0,0.0,0.0,444.65,3.45,126.0,99599.0
2024-06-24 20:00:00+06:00,27.9,84.25,0.0,0.0,0.0,443.45,2.9,122.0,99659.0
2024-06-24 21:00:00+06:00,27.75,85.9,0.0,0.0,0.0,448.65,2.55,121.0,99689.0
2024-06-24 22:00:00+06:00,27.52,87.45,0.0,0.0,0.0,441.85,2.83,117.0,99719.0
2024-06-24 23:00:00+06:00,27.27,88.8,0.0,0.0,0.0,437.45,3.24,118.0,99719.0
2024-06-25 00:00:00+06:00,27.03,89.7,0.0,0.0,0.0,432.45,3.66,126.0,99689.0
2024-06-25 01:00:00+06:00,26.8,89.0,0.0,0.0,0.0,431.85,3.31,119.0,99639.0
2024-06-25 02:00:00+06:00,26.78,88.4,0.0,0.0,0.0,439.25,3.17,114.0,99559.0
2024-06-25 03:00:00+06:00,26.9,87.25,0.0,0.0,0.0,443.45,2.97,114.0,99549.0
2024-06-25 04:00:00+06:00,26.48,89.85,0.0,0.0,0.0,438.05,3.03,117.0,99579.0
2024-06-25 05:00:00+06:00,26.27,91.7,0.0,0.0,0.0,448.85,2.9,119.0,99599.0
2024-06-25 06:00:00+06:00,26.28,91.35,57.0,32.19,54.0,438.85,2.76,108.0,99589.0
2024-06-25 07:00:00+06:00,26.79,89.7,93.0,6.38,91.0,439.65,2.62,94.0,99639.0
2024-06-25 08:00:00+06:00,27.57,85.85,136.0,0.0,136.0,437.85,3.03,89.0,99689.0
2024-06-25 09:00:00+06:00,28.44,82.95,131.0,0.0,131.0,441.45,3.86,85.0,99699.0
2024-06-25 10:00:00+06:00,28.17,85.35,378.0,28.1,354.0,450.65,4.07,75.0,99659.0
2024-06-25 11:00:00+06:00,28.57,86.15,590.0,134.29,462.0,456.45,3.79,81.0,99629.0
2024-06-25 12:00:00+06:00,29.59,81.1,531.0,66.15,465.0,455.05,3.52,102.0,99549.0
2024-06-25 13:00:00+06:00,29.83,78.35,644.0,168.55,478.0,450.25,5.17,121.0,99489.0
2024-06-25 14:00:00+06:00,29.94,78.65,347.0,9.83,338.0,457.25,4.41,127.0,99389.0
2024-06-25 15:00:00+06:00,29.64,78.8,70.0,0.0,70.0,457.05,4.55,135.0,99299.0
2024-06-25 16:00:00+06:00,29.1,80.45,112.0,0.0,112.0,450.85,3.79,136.0,99269.0
2024-06-25 17:00:00+06:00,29.44,78.15,31.0,0.0,31.0,450.05,3.86,149.0,99239.0
2024-06-25 18:00:00+06:00,28.87,78.9,11.0,0.0,11.0,449.85,3.79,160.0,99329.0
2024-06-25 19:00:00+06:00,27.77,85.95,0.0,0.0,0.0,445.05,3.38,157.0,99369.0
2024-06-25 20:00:00+06:00,27.36,89.15,0.0,0.0,0.0,441.25,3.17,162.0,99479.0
2024-06-25 21:00:00+06:00,26.98,89.15,0.0,0.0,0.0,444.85,2.9,174.0,99539.0
2024-06-25 22:00:00+06:00,26.31,94.35,0.0,0.0,0.0,445.05,2.76,166.0,99629.0
2024-06-25 23:00:00+06:00,26.17,95.65,0.0,0.0,0.0,445.05,2.76,163.0,99639.0
2024-06-26 00:00:00+06:00,26.04,96.15,0.0,0.0,0.0,442.45,2.76,165.0,99579.0
2024-06-26 01:00:00+06:00,26.56,94.8,0.0,0.0,0.0,447.05,3.03,172.0,99539.0
2024-06-26 02:00:00+06:00,26.44,95.2,0.0,0.0,0.0,449.25,3.31,177.0,99529.0
2024-06-26 03:00:00+06:00,26.43,94.75,0.0,0.0,0.0,450.65,3.66,183.0,99519.0
2024-06-26 04:00:00+06:00,26.17,95.45,0.0,0.0,0.0,449.65,3.59,182.0,99579.0
2024-06-26 05:00:00+06:00,26.04,95.85,0.0,0.0,0.0,449.05,3.59,178.0,99599.0
2024-06-26 06:00:00+06:00,26.11,95.65,9.0,0.0,9.0,449.45,4.0,177.0,99629.0
2024-06-26 07:00:00+06:00,26.21,95.6,19.0,0.0,19.0,448.45,4.55,180.0,99699.0
2024-06-26 08:00:00+06:00,26.35,95.0,53.0,0.0,53.0,449.25,5.38,181.0,99749.0
2024-06-26 09:00:00+06:00,26.58,93.85,56.0,0.0,56.0,446.85,5.17,185.0,99799.0
2024-06-26 10:00:00+06:00,26.84,92.2,71.0,0.0,71.0,447.05,4.97,187.0,99839.0
2024-06-26 11:00:00+06:00,27.51,92.4,100.0,0.0,100.0,446.85,4.69,184.0,99889.0
2024-06-26 12:00:00+06:00,27.99,90.4,135.0,0.0,135.0,446.85,4.62,181.0,99869.0
2024-06-26 13:00:00+06:00,27.5,92.35,150.0,0.0,150.0,448.45,5.17,195.0,99849.0
2024-06-26 14:00:00+06:00,28.29,91.3,160.0,0.0,160.0,449.25,4.14,190.0,99799.0
2024-06-26 15:00:00+06:00,29.32,86.6,244.0,1.26,243.0,454.25,4.41,188.0,99769.0
2024-06-26 16:00:00+06:00,28.08,87.5,135.0,0.0,135.0,452.65,4.28,193.0,99709.0
2024-06-26 17:00:00+06:00,28.46,85.95,221.0,90.16,182.0,445.65,4.76,186.0,99689.0
2024-06-26 18:00:00+06:00,28.39,85.85,83.0,36.97,75.0,441.65,4.62,188.0,99769.0
2024-06-26 19:00:00+06:00,27.59,88.0,0.0,0.0,0.0,443.65,4.34,191.0,99859.0
2024-06-26 20:00:00+06:00,26.81,92.5,0.0,0.0,0.0,444.45,4.07,186.0,99969.0
2024-06-26 21:00:00+06:00,26.85,92.9,0.0,0.0,0.0,443.25,4.0,184.0,100039.0
2024-06-26 22:00:00+06:00,26.82,92.85,0.0,0.0,0.0,445.25,4.07,184.0,100079.0
2024-06-26 23:00:00+06:00,26.6,93.25,0.0,0.0,0.0,444.45,3.93,185.0,100109.0
2024-06-27 00:00:00+06:00,26.26,95.05,0.0,0.0,0.0,444.45,3.79,183.0,100049.0
2024-06-27 01:00:00+06:00,26.48,93.6,0.0,0.0,0.0,441.25,4.28,177.0,100029.0
2024-06-27 02:00:00+06:00,26.6,92.9,0.0,0.0,0.0,435.25,4.34,180.0,99999.0
2024-06-27 03:00:00+06:00,26.59,92.65,0.0,0.0,0.0,437.45,4.34,181.0,99989.0
2024-06-27 04:00:00+06:00,26.53,92.5,0.0,0.0,0.0,440.05,4.48,181.0,99979.0
2024-06-27 05:00:00+06:00,26.47,92.2,0.0,0.0,0.0,442.65,4.21,182.0,99999.0
2024-06-27 06:00:00+06:00,26.45,92.0,26.0,0.0,26.0,443.85,4.07,186.0,100019.0
2024-06-27 07:00:00+06:00,26.73,92.05,60.0,0.0,60.0,448.05,4.14,184.0,100119.0
2024-06-27 08:00:00+06:00,27.44,90.65,207.0,23.01,195.0,451.65,3.66,169.0,100159.0
2024-06-27 09:00:00+06:00,28.28,86.95,380.0,86.39,319.0,447.85,4.48,169.0,100189.0
2024-06-27 10:00:00+06:00,28.54,84.25,627.0,283.64,385.0,451.65,5.03,180.0,100219.0
2024-06-27 11:00:00+06:00,29.74,80.85,894.0,665.53,260.0,448.05,5.38,185.0,100209.0
2024-06-27 12:00:00+06:00,30.89,77.15,299.0,0.0,299.0,453.45,5.45,187.0,100159.0
2024-06-27 13:00:00+06:00,30.47,77.95,614.0,137.03,479.0,457.45,5.31,190.0,100159.0
2024-06-27 14:00:00+06:00,30.95,78.2,287.0,1.09,286.0,462.25,4.9,184.0,100019.0
2024-06-27 15:00:00+06:00,30.02,76.8,65.0,0.0,65.0,460.45,5.24,189.0,100019.0
2024-06-27 16:00:00+06:00,30.32,76.0,48.0,0.0,48.0,448.85,4.9,189.0,99959.0
2024-06-27 17:00:00+06:00,30.09,76.55,47.0,0.0,47.0,455.05,4.55,189.0,99909.0
2024-06-27 18:00:00+06:00,29.81,77.55,60.0,9.22,58.0,444.65,4.55,186.0,99939.0
2024-06-27 19:00:00+06:00,29.28,79.4,0.0,0.0,0.0,445.05,4.41,186.0,100009.0
2024-06-27 20:00:00+06:00,28.63,81.9,0.0,0.0,0.0,440.65,4.34,188.0,100059.0
2024-06-27 21:00:00+06:00,28.44,83.2,0.0,0.0,0.0,442.85,4.21,190.0,100139.0
2024-06-27 22:00:00+06:00,27.79,86.25,0.0,0.0,0.0,440.65,4.0,192.0,100219.0
2024-06-27 23:00:00+06:00,27.64,88.85,0.0,0.0,0.0,439.25,3.59,186.0,100189.0
2024-06-28 00:00:00+06:00,27.61,90.05,0.0,0.0,0.0,440.85,3.66,184.0,100119.0
2024-06-28 01:00:00+06:00,27.54,90.15,0.0,0.0,0.0,439.65,3.86,187.0,100089.0
2024-06-28 02:00:00+06:00,27.23,90.55,0.0,0.0,0.0,434.05,3.79,192.0,100049.0
2024-06-28 03:00:00+06:00,27.19,88.95,0.0,0.0,0.0,444.25,3.59,196.0,100079.0
2024-06-28 04:00:00+06:00,26.0,94.55,0.0,0.0,0.0,441.65,3.24,193.0,100049.0
2024-06-28 05:00:00+06:00,25.82,95.6,0.0,0.0,0.0,444.45,2.83,187.0,100029.0
2024-06-28 06:00:00+06:00,25.96,95.25,9.0,0.0,9.0,444.85,3.03,189.0,100049.0
2024-06-28 07:00:00+06:00,26.33,94.05,126.0,38.62,114.0,445.85,2.9,187.0,100079.0
2024-06-28 08:00:00+06:00,26.98,92.4,69.0,0.0,69.0,444.45,2.9,181.0,100109.0
2024-06-28 09:00:00+06:00,28.22,88.95,86.0,0.0,86.0,445.65,3.86,180.0,100119.0
2024-06-28 10:00:00+06:00,29.74,82.95,75.0,0.0,75.0,448.65,4.0,191.0,100109.0
2024-06-28 11:00:00+06:00,30.76,79.7,81.0,0.0,81.0,459.85,4.21,191.0,100129.0
2024-06-28 12:00:00+06:00,30.1,82.25,86.0,0.0,86.0,460.65,4.69,193.0,100149.0
2024-06-28 13:00:00+06:00,29.38,84.25,85.0,0.0,85.0,448.25,4.9,202.0,100099.0
2024-06-28 14:00:00+06:00,29.04,84.5,100.0,0.0,100.0,450.45,4.76,203.0,99999.0
2024-06-28 15:00:00+06:00,28.77,88.55,178.0,0.0,178.0,449.65,4.55,197.0,99899.0
2024-06-28 16:00:00+06:00,28.45,89.85,86.0,0.0,86.0,450.25,4.14,200.0,99829.0
2024-06-28 17:00:00+06:00,28.48,89.45,97.0,0.0,97.0,448.45,3.86,197.0,99879.0
2024-06-28 18:00:00+06:00,28.59,88.5,65.0,13.8,62.0,446.25,3.72,198.0,99849.0
2024-06-28 19:00:00+06:00,28.38,88.65,0.0,0.0,0.0,444.65,3.45,192.0,99879.0
2024-06-28 20:00:00+06:00,28.15,89.35,0.0,0.0,0.0,440.25,3.52,188.0,99879.0
2024-06-28 21:00:00+06:00,28.07,89.55,0.0,0.0,0.0,438.25,3.86,190.0,99939.0
2024-06-28 22:00:00+06:00,28.05,89.75,0.0,0.0,0.0,439.45,4.07,193.0,99989.0
2024-06-28 23:00:00+06:00,28.08,89.9,0.0,0.0,0.0,442.85,4.07,194.0,99999.0
2024-06-29 00:00:00+06:00,28.05,90.55,0.0,0.0,0.0,442.85,3.86,196.0,99949.0
2024-06-29 01:00:00+06:00,27.38,93.45,0.0,0.0,0.0,450.65,1.59,204.0,99929.0
2024-06-29 02:00:00+06:00,27.04,95.25,0.0,0.0,0.0,451.65,1.38,195.0,99899.0
2024-06-29 03:00:00+06:00,27.31,95.25,0.0,0.0,0.0,453.85,2.07,179.0,99849.0
2024-06-29 04:00:00+06:00,27.32,95.15,0.0,0.0,0.0,454.05,2.0,182.0,99919.0
2024-06-29 05:00:00+06:00,27.13,94.75,0.0,0.0,0.0,452.45,1.93,198.0,99899.0
2024-06-29 06:00:00+06:00,26.71,95.7,16.0,0.0,16.0,453.25,1.79,193.0,99879.0
2024-06-29 07:00:00+06:00,26.66,95.6,58.0,0.0,58.0,453.25,1.86,203.0,99959.0
2024-06-29 08:00:00+06:00,26.93,95.3,159.0,3.85,157.0,454.25,1.86,208.0,99999.0
2024-06-29 09:00:00+06:00,27.43,95.15,409.0,119.18,325.0,451.25,2.14,193.0,100029.0
2024-06-29 10:00:00+06:00,27.81,94.35,727.0,491.63,308.0,449.05,2.28,194.0,100019.0
2024-06-29 11:00:00+06:00,28.49,91.8,661.0,218.46,453.0,446.85,2.69,191.0,100009.0
2024-06-29 12:00:00+06:00,28.43,91.15,629.0,143.35,486.0,456.05,2.69,186.0,99999.0
2024-06-29 13:00:00+06:00,29.69,83.35,391.0,12.18,379.0,462.25,3.59,196.0,99969.0
2024-06-29 14:00:00+06:00,29.28,87.65,186.0,0.0,186.0,456.45,2.97,173.0,99899.0
2024-06-29 15:00:00+06:00,29.32,90.1,213.0,0.0,213.0,456.45,2.69,154.0,99809.0
2024-06-29 16:00:00+06:00,29.12,92.25,60.0,0.0,60.0,453.65,2.97,155.0,99819.0
2024-06-29 17:00:00+06:00,29.12,91.55,45.0,0.0,45.0,453.65,2.55,163.0,99739.0
2024-06-29 18:00:00+06:00,28.27,92.7,22.0,0.0,22.0,451.05,2.48,184.0,99789.0
2024-06-29 19:00:00+06:00,27.91,94.35,0.0,0.0,0.0,446.25,2.69,168.0,99809.0
2024-06-29 20:00:00+06:00,28.01,94.2,0.0,0.0,0.0,447.65,3.24,172.0,99869.0
2024-06-29 21:00:00+06:00,28.1,94.15,0.0,0.0,0.0,442.05,3.59,174.0,99949.0
2024-06-29 22:00:00+06:00,28.07,94.25,0.0,0.0,0.0,439.05,3.52,177.0,99989.0
2024-06-29 23:00:00+06:00,27.99,94.5,0.0,0.0,0.0,440.45,3.24,175.0,100009.0
2024-06-30 00:00:00+06:00,28.04,93.8,0.0,0.0,0.0,446.85,3.45,182.0,100069.0
2024-06-30 01:00:00+06:00,27.85,94.0,0.0,0.0,0.0,448.45,3.1,193.0,100019.0
2024-06-30 02:00:00+06:00,27.76,94.15,0.0,0.0,0.0,448.65,2.9,172.0,99919.0
2024-06-30 03:00:00+06:00,27.52,94.95,0.0,0.0,0.0,441.25,2.62,163.0,99899.0
2024-06-30 04:00:00+06:00,27.37,95.15,0.0,0.0,0.0,443.65,2.62,167.0,99899.0
2024-06-30 05:00:00+06:00,27.24,94.25,0.0,0.0,0.0,446.25,3.1,172.0,100019.0
2024-06-30 06:00:00+06:00,27.0,93.15,40.0,0.0,40.0,442.25,3.03,172.0,100029.0
2024-06-30 07:00:00+06:00,27.29,92.65,142.0,68.01,121.0,450.25,3.1,167.0,100069.0
2024-06-30 08:00:00+06:00,28.1,88.5,84.0,0.0,84.0,442.85,4.14,181.0,100119.0
2024-06-30 09:00:00+06:00,28.86,87.45,143.0,0.0,143.0,452.85,3.45,171.0,100159.0
2024-06-30 10:00:00+06:00,29.51,85.4,322.0,9.39,314.0,453.05,3.79,159.0,100109.0
2024-06-30 11:00:00+06:00,30.56,81.25,462.0,42.02,422.0,448.65,4.14,172.0,100129.0
2024-06-30 12:00:00+06:00,31.62,74.3,844.0,455.15,390.0,459.05,4.07,180.0,100089.0
2024-06-30 13:00:00+06:00,30.0,78.6,406.0,15.22,391.0,451.65,4.07,179.0,100049.0
2024-06-30 14:00:00+06:00,28.79,84.8,810.0,546.39,309.0,454.25,3.31,175.0,99969.0
2024-06-30 15:00:00+06:00,28.38,87.05,466.0,116.8,373.0,450.25,2.83,172.0,99889.0
2024-06-30 16:00:00+06:00,29.08,82.85,320.0,69.65,276.0,447.45,3.31,167.0,99869.0
2024-06-30 17:00:00+06:00,29.2,81.85,199.0,55.22,175.0,445.85,3.52,171.0,99759.0
2024-06-30 18:00:00+06:00,28.53,84.25,102.0,87.04,83.0,440.65,3.31,176.0,99779.0
2024-06-30 19:00:00+06:00,27.85,86.8,0.0,0.0,0.0,437.85,2.97,183.0,99869.0
2024-06-30 20:00:00+06:00,27.51,89.4,0.0,0.0,0.0,441.05,2.83,169.0,99929.0
2024-06-30 21:00:00+06:00,27.23,91.45,0.0,0.0,0.0,436.65,2.69,155.0,100009.0
2024-06-30 22:00:00+06:00,24.99,99.0,0.0,0.0,0.0,429.56,1.55,151.0,100059.0
2024-06-30 23:00:00+06:00,25.45,98.42,0.0,0.0,0.0,430.93,1.83,147.0,100069.0
2024-07-01 00:00:00+06:00,25.91,96.2,0.0,0.0,0.0,432.31,2.11,146.0,100019.0
2024-07-01 01:00:00+06:00,26.38,93.98,0.0,0.0,0.0,433.68,2.39,158.0,100009.0
2024-07-01 02:00:00+06:00,26.84,91.76,0.0,0.0,0.0,435.05,2.67,147.0,99999.0
2024-07-01 03:00:00+06:00,27.31,89.55,0.0,0.0,0.0,436.42,2.95,138.0,99949.0
2024-07-01 04:00:00+06:00,27.77,87.33,0.0,0.0,0.0,437.79,3.23,138.0,99989.0
2024-07-01 05:00:00+06:00,28.24,85.11,0.0,0.0,0.0,439.16,3.51,140.0,100029.0
2024-07-01 06:00:00+06:00,28.7,82.89,14.0,0.0,14.0,440.54,3.79,70.0,99559.0
2024-07-01 07:00:00+06:00,29.17,80.68,90.0,6.5,88.0,441.91,4.07,73.0,99589.0
2024-07-01 08:00:00+06:00,29.63,78.46,403.0,442.04,174.0,443.28,4.35,82.0,99629.0
2024-07-01 09:00:00+06:00,30.09,76.24,641.0,688.03,157.0,444.65,4.63,88.0,99629.0
2024-07-01 10:00:00+06:00,30.56,74.02,816.0,770.56,160.0,446.02,4.91,85.0,99619.0
2024-07-01 11:00:00+06:00,31.02,71.81,939.0,819.67,159.0,447.39,5.19,79.0,99599.0
2024-07-01 12:00:00+06:00,31.49,69.59,998.0,843.17,157.0,448.77,5.47,72.0,99499.0
2024-07-01 13:00:00+06:00,31.95,67.37,988.0,843.06,157.0,450.14,5.75,73.0,99439.0
2024-07-01 14:00:00+06:00,32.82,67.35,835.0,609.46,276.0,456.05,4.83,74.0,99329.0
2024-07-01 15:00:00+06:00,31.32,70.25,759.0,730.6,177.0,456.05,4.97,87.0,99259.0
2024-07-01 16:00:00+06:00,30.44,75.8,563.0,602.71,182.0,454.65,3.66,91.0,99279.0
2024-07-01 17:00:00+06:00,30.25,77.05,362.0,505.74,142.0,450.65,3.66,87.0,99299.0
2024-07-01 18:00:00+06:00,28.62,82.2,150.0,279.0,89.0,447.25,3.52,98.0,99309.0
2024-07-01 19:00:00+06:00,28.09,84.1,0.0,0.0,0.0,444.85,3.17,91.0,99329.0
2024-07-01 20:00:00+06:00,27.77,85.3,0.0,0.0,0.0,439.05,3.24,84.0,99399.0
2024-07-01 21:00:00+06:00,27.65,85.8,0.0,0.0,0.0,439.45,3.24,75.0,99479.0
2024-07-01 22:00:00+06:00,27.57,86.15,0.0,0.0,0.0,435.85,3.45,66.0,99499.0
2024-07-01 23:00:00+06:00,27.71,85.45,0.0,0.0,0.0,442.85,3.66,64.0,99479.0
2024-07-02 00:00:00+06:00,27.77,85.0,0.0,0.0,0.0,443.45,4.07,63.0,99419.0
2024-07-02 01:00:00+06:00,27.79,85.9,0.0,0.0,0.0,441.45,4.83,80.0,99359.0
2024-07-02 02:00:00+06:00,27.82,85.65,0.0,0.0,0.0,452.85,5.24,87.0,99299.0
2024-07-02 03:00:00+06:00,27.75,85.65,0.0,0.0,0.0,452.85,5.45,95.0,99269.0
2024-07-02 04:00:00+06:00,27.65,85.75,0.0,0.0,0.0,453.65,5.38,106.0,99279.0
2024-07-02 05:00:00+06:00,27.61,85.55,0.0,0.0,0.0,454.05,5.17,110.0,99309.0
2024-07-02 06:00:00+06:00,27.51,85.6,51.0,23.33,49.0,444.25,5.1,105.0,99349.0
2024-07-02 07:00:00+06:00,27.91,85.3,149.0,91.29,121.0,433.05,5.72,102.0,99449.0
2024-07-02 08:00:00+06:00,28.84,80.5,346.0,257.17,213.0,434.25,7.03,110.0,99479.0
2024-07-02 09:00:00+06:00,30.15,74.3,604.0,564.91,207.0,440.65,6.83,114.0,99509.0
2024-07-02 10:00:00+06:00,31.09,69.55,668.0,380.79,344.0,440.05,6.69,117.0,99509.0
2024-07-02 11:00:00+06:00,31.85,65.85,856.0,599.15,286.0,446.45,6.48,117.0,99499.0
2024-07-02 12:00:00+06:00,32.52,62.05,968.0,761.0,209.0,448.05,6.97,122.0,99419.0
2024-07-02 13:00:00+06:00,30.78,77.55,907.0,627.9,288.0,446.05,6.07,101.0,99389.0
2024-07-02 14:00:00+06:00,30.73,77.1,504.0,79.57,431.0,455.25,6.14,106.0,99279.0
2024-07-02 15:00:00+06:00,31.0,74.4,302.0,10.04,294.0,447.45,6.48,116.0,99219.0
2024-07-02 16:00:00+06:00,29.9,75.15,557.0,580.21,190.0,451.05,6.0,125.0,99269.0
2024-07-02 17:00:00+06:00,29.79,75.95,153.0,9.19,149.0,448.05,5.45,121.0,99259.0
2024-07-02 18:00:00+06:00,29.29,78.65,138.0,210.11,92.0,444.65,5.31,119.0,99259.0
2024-07-02 19:00:00+06:00,28.68,81.55,0.0,0.0,0.0,439.85,5.17,120.0,99409.0
2024-07-02 20:00:00+06:00,28.24,83.55,0.0,0.0,0.0,444.65,5.17,123.0,99469.0
2024-07-02 21:00:00+06:00,27.94,85.25,0.0,0.0,0.0,433.85,4.83,122.0,99539.0
2024-07-02 22:00:00+06:00,27.85,85.55,0.0,0.0,0.0,437.45,4.69,121.0,99589.0
2024-07-02 23:00:00+06:00,27.73,85.95,0.0,0.0,0.0,435.85,4.48,121.0,99569.0
2024-07-03 00:00:00+06:00,27.67,86.4,0.0,0.0,0.0,438.45,4.34,121.0,99579.0
2024-07-03 01:00:00+06:00,27.33,87.0,0.0,0.0,0.0,438.05,4.55,121.0,99549.0
